Temperature (K)	Resistance (ohm)	Applied Current (mA)
220.621000	9.249875	0.100000
220.664000	9.258250	0.100000
220.708000	9.251750	0.100000
220.752000	9.256125	0.100000
220.797000	9.259250	0.100000
220.844000	9.259875	0.100000
220.889000	9.261625	0.100000
220.935000	9.262625	0.100000
220.977000	9.261625	0.100000
221.022000	9.265250	0.100000
221.067000	9.270375	0.100000
221.110000	9.271125	0.100000
221.155000	9.267125	0.100000
221.198000	9.270500	0.100000
221.243000	9.269625	0.100000
221.288000	9.277125	0.100000
221.330000	9.278125	0.100000
221.375000	9.276625	0.100000
221.421000	9.281125	0.100000
221.465000	9.280875	0.100000
221.510000	9.286250	0.100000
221.555000	9.283625	0.100000
221.601000	9.285000	0.100000
221.645000	9.285625	0.100000
221.690000	9.290875	0.100000
221.734000	9.291000	0.100000
221.778000	9.294125	0.100000
221.823000	9.293500	0.100000
221.867000	9.297625	0.100000
221.911000	9.299250	0.100000
221.955000	9.298375	0.100000
222.000000	9.300500	0.100000
222.044000	9.301750	0.100000
222.086000	9.302375	0.100000
222.132000	9.302750	0.100000
222.176000	9.306250	0.100000
222.220000	9.307125	0.100000
222.263000	9.310250	0.100000
222.306000	9.313000	0.100000
222.350000	9.312750	0.100000
222.394000	9.315375	0.100000
222.437000	9.317500	0.100000
222.482000	9.316125	0.100000
222.525000	9.321500	0.100000
222.569000	9.322625	0.100000
222.611000	9.322125	0.100000
222.652000	9.325250	0.100000
222.696000	9.325375	0.100000
222.736000	9.333250	0.100000
222.781000	9.327625	0.100000
222.823000	9.333125	0.100000
222.867000	9.330875	0.100000
222.910000	9.332000	0.100000
222.951000	9.332875	0.100000
222.995000	9.336125	0.100000
223.040000	9.340625	0.100000
223.083000	9.339125	0.100000
223.124000	9.341000	0.100000
223.166000	9.343000	0.100000
223.210000	9.342000	0.100000
223.254000	9.345500	0.100000
223.296000	9.350125	0.100000
223.338000	9.346750	0.100000
223.379000	9.351000	0.100000
223.422000	9.355875	0.100000
223.463000	9.352500	0.100000
223.505000	9.356375	0.100000
223.547000	9.355375	0.100000
223.589000	9.358250	0.100000
223.631000	9.361000	0.100000
223.671000	9.362750	0.100000
223.714000	9.365250	0.100000
223.755000	9.362750	0.100000
223.796000	9.368375	0.100000
223.836000	9.368125	0.100000
223.878000	9.366625	0.100000
223.918000	9.372125	0.100000
223.959000	9.373375	0.100000
224.001000	9.375375	0.100000
224.042000	9.377625	0.100000
224.083000	9.377500	0.100000
224.124000	9.379625	0.100000
224.166000	9.380625	0.100000
224.209000	9.382000	0.100000
224.249000	9.383375	0.100000
224.290000	9.384875	0.100000
224.329000	9.391250	0.100000
224.370000	9.393625	0.100000
224.412000	9.390625	0.100000
224.453000	9.388875	0.100000
224.494000	9.398250	0.100000
224.533000	9.402875	0.100000
224.576000	9.399875	0.100000
224.617000	9.401375	0.100000
224.658000	9.402125	0.100000
224.702000	9.407000	0.100000
224.745000	9.410250	0.100000
224.786000	9.413375	0.100000
224.829000	9.412500	0.100000
224.875000	9.411875	0.100000
224.918000	9.416750	0.100000
224.963000	9.412875	0.100000
225.002000	9.420375	0.100000
225.045000	9.421375	0.100000
225.087000	9.421375	0.100000
225.130000	9.422375	0.100000
225.171000	9.423625	0.100000
225.213000	9.427750	0.100000
225.253000	9.424875	0.100000
225.296000	9.425375	0.100000
225.338000	9.430125	0.100000
225.381000	9.432125	0.100000
225.424000	9.434500	0.100000
225.464000	9.434250	0.100000
225.505000	9.436625	0.100000
225.547000	9.441125	0.100000
225.585000	9.442125	0.100000
225.627000	9.445875	0.100000
225.668000	9.446375	0.100000
225.711000	9.445000	0.100000
225.754000	9.448250	0.100000
225.797000	9.454625	0.100000
225.839000	9.452750	0.100000
225.881000	9.451250	0.100000
225.923000	9.448500	0.100000
225.965000	9.456125	0.100000
226.005000	9.458625	0.100000
226.049000	9.456125	0.100000
226.092000	9.459250	0.100000
226.133000	9.460500	0.100000
226.177000	9.468250	0.100000
226.217000	9.464000	0.100000
226.259000	9.467125	0.100000
226.301000	9.470000	0.100000
226.342000	9.471375	0.100000
226.383000	9.475000	0.100000
226.425000	9.476625	0.100000
226.465000	9.473875	0.100000
226.504000	7.111625	0.100000
226.544000	9.480875	0.100000
226.587000	9.484500	0.100000
226.629000	9.478000	0.100000
226.672000	9.484375	0.100000
226.712000	9.485750	0.100000
226.753000	9.489250	0.100000
226.793000	9.490375	0.100000
226.836000	9.488250	0.100000
226.877000	9.490500	0.100000
226.920000	9.493500	0.100000
226.960000	9.493750	0.100000
227.002000	9.497500	0.100000
227.045000	9.497000	0.100000
227.085000	9.498875	0.100000
227.126000	9.505625	0.100000
227.168000	9.503875	0.100000
227.207000	9.505250	0.100000
227.248000	9.505375	0.100000
227.289000	9.506875	0.100000
227.328000	9.508000	0.100000
227.369000	9.509375	0.100000
227.409000	9.516375	0.100000
227.451000	9.511875	0.100000
227.493000	9.516500	0.100000
227.533000	9.517000	0.100000
227.574000	9.517625	0.100000
227.615000	9.518250	0.100000
227.657000	9.518875	0.100000
227.698000	9.524500	0.100000
227.737000	9.522750	0.100000
227.779000	9.522500	0.100000
227.819000	9.526125	0.100000
227.859000	9.530625	0.100000
227.902000	9.526125	0.100000
227.942000	9.531625	0.100000
227.982000	9.535625	0.100000
228.023000	9.534375	0.100000
228.066000	9.535500	0.100000
228.107000	9.538375	0.100000
228.147000	9.540000	0.100000
228.185000	9.542875	0.100000
228.226000	9.542750	0.100000
228.267000	9.541625	0.100000
228.308000	9.549875	0.100000
228.348000	9.542625	0.100000
228.390000	9.549000	0.100000
228.431000	9.549500	0.100000
228.471000	9.549500	0.100000
228.511000	9.554500	0.100000
228.551000	9.552875	0.100000
228.591000	9.555125	0.100000
228.629000	9.559625	0.100000
228.669000	9.557750	0.100000
228.710000	9.555000	0.100000
228.751000	9.559000	0.100000
228.791000	9.560750	0.100000
228.832000	9.566750	0.100000
228.874000	9.564000	0.100000
228.914000	9.564375	0.100000
228.952000	9.573750	0.100000
228.995000	9.569625	0.100000
229.034000	9.568500	0.100000
229.075000	9.573375	0.100000
229.115000	9.575125	0.100000
229.156000	9.580125	0.100000
229.197000	9.575625	0.100000
229.237000	9.578750	0.100000
229.277000	9.584125	0.100000
229.317000	9.582125	0.100000
229.356000	9.585250	0.100000
229.396000	9.585000	0.100000
229.436000	9.589000	0.100000
229.474000	9.593125	0.100000
229.516000	9.591625	0.100000
229.556000	9.591875	0.100000
229.597000	9.593750	0.100000
229.635000	9.596750	0.100000
229.674000	9.595500	0.100000
229.711000	9.594375	0.100000
229.753000	9.601000	0.100000
229.793000	9.603750	0.100000
229.833000	9.601125	0.100000
229.874000	9.603125	0.100000
229.913000	9.605250	0.100000
229.952000	9.606625	0.100000
229.989000	9.604875	0.100000
230.030000	9.607375	0.100000
230.069000	9.608000	0.100000
230.108000	9.613625	0.100000
230.146000	9.613000	0.100000
230.185000	9.613125	0.100000
230.224000	9.617875	0.100000
230.262000	9.617750	0.100000
230.304000	9.618500	0.100000
230.343000	9.622875	0.100000
230.383000	9.623750	0.100000
230.423000	9.618000	0.100000
230.459000	9.627125	0.100000
230.500000	9.624125	0.100000
230.539000	9.629875	0.100000
230.577000	9.629875	0.100000
230.618000	9.628875	0.100000
230.658000	9.628625	0.100000
230.695000	7.225250	0.100000
230.733000	9.634500	0.100000
230.774000	9.637875	0.100000
230.812000	9.638375	0.100000
230.852000	9.638875	0.100000
230.891000	9.638500	0.100000
230.929000	9.638875	0.100000
230.966000	9.642000	0.100000
231.005000	9.644500	0.100000
231.044000	9.647000	0.100000
231.084000	9.649125	0.100000
231.125000	9.649750	0.100000
231.164000	9.653750	0.100000
231.203000	9.652375	0.100000
231.240000	9.650625	0.100000
231.281000	9.653625	0.100000
231.318000	9.655750	0.100000
231.355000	9.662625	0.100000
231.396000	9.657875	0.100000
231.437000	9.658500	0.100000
231.475000	9.658625	0.100000
231.513000	9.657250	0.100000
231.551000	9.664750	0.100000
231.590000	9.662875	0.100000
231.629000	9.665500	0.100000
231.668000	9.670125	0.100000
231.706000	9.669750	0.100000
231.745000	9.668750	0.100000
231.784000	9.672250	0.100000
231.824000	9.669625	0.100000
231.861000	9.671125	0.100000
231.900000	9.668250	0.100000
231.940000	9.673625	0.100000
231.979000	9.676375	0.100000
232.018000	9.676625	0.100000
232.057000	9.678000	0.100000
232.095000	9.675375	0.100000
232.134000	9.682500	0.100000
232.174000	9.679625	0.100000
232.212000	9.678375	0.100000
232.251000	9.684875	0.100000
232.289000	9.690375	0.100000
232.327000	9.689125	0.100000
232.365000	9.690250	0.100000
232.405000	9.690125	0.100000
232.443000	9.694500	0.100000
232.482000	9.691500	0.100000
232.518000	9.696250	0.100000
232.557000	9.698250	0.100000
232.595000	9.699250	0.100000
232.633000	9.701375	0.100000
232.671000	9.699375	0.100000
232.709000	9.702625	0.100000
232.748000	9.706875	0.100000
232.786000	9.707750	0.100000
232.823000	9.708125	0.100000
232.860000	9.712875	0.100000
232.897000	9.709875	0.100000
232.937000	9.712750	0.100000
232.976000	9.712125	0.100000
233.014000	9.712750	0.100000
233.051000	9.716625	0.100000
233.088000	9.719125	0.100000
233.126000	9.718625	0.100000
233.163000	9.719875	0.100000
233.198000	9.724625	0.100000
233.237000	9.720750	0.100000
233.273000	9.725500	0.100000
233.312000	9.726125	0.100000
233.348000	9.727125	0.100000
233.388000	9.725875	0.100000
233.425000	9.730375	0.100000
233.463000	9.730875	0.100000
233.500000	9.731000	0.100000
233.536000	9.733625	0.100000
233.572000	9.734750	0.100000
233.613000	9.736250	0.100000
233.651000	9.738250	0.100000
233.690000	9.736500	0.100000
233.726000	9.740750	0.100000
233.763000	9.743750	0.100000
233.802000	9.744500	0.100000
233.839000	9.747000	0.100000
233.877000	9.747875	0.100000
233.913000	9.751000	0.100000
233.951000	9.749000	0.100000
233.988000	9.753125	0.100000
234.025000	9.757500	0.100000
234.063000	9.753625	0.100000
234.099000	9.755250	0.100000
234.138000	9.758000	0.100000
234.175000	9.759500	0.100000
234.211000	9.761875	0.100000
234.247000	9.765250	0.100000
234.286000	9.759500	0.100000
234.323000	9.763500	0.100000
234.358000	9.764500	0.100000
234.396000	9.767375	0.100000
234.432000	9.769000	0.100000
234.469000	9.766250	0.100000
234.505000	9.771000	0.100000
234.542000	9.773875	0.100000
234.579000	9.771500	0.100000
234.616000	9.775375	0.100000
234.653000	9.772750	0.100000
234.690000	9.774000	0.100000
234.727000	9.780125	0.100000
234.763000	9.782000	0.100000
234.800000	9.782250	0.100000
234.835000	9.786250	0.100000
234.874000	9.784125	0.100000
234.910000	9.786000	0.100000
234.948000	9.788500	0.100000
234.986000	9.790750	0.100000
235.020000	9.792125	0.100000
235.059000	9.790250	0.100000
235.093000	9.792500	0.100000
235.129000	9.796625	0.100000
235.167000	9.797500	0.100000
235.204000	9.797625	0.100000
235.239000	9.796625	0.100000
235.276000	9.799625	0.100000
235.313000	9.797125	0.100000
235.347000	9.799625	0.100000
235.383000	9.803375	0.100000
235.419000	9.804000	0.100000
235.457000	9.804125	0.100000
235.494000	9.805500	0.100000
235.531000	9.808875	0.100000
235.568000	9.805125	0.100000
235.605000	9.811500	0.100000
235.640000	9.808500	0.100000
235.678000	9.810375	0.100000
235.715000	9.807750	0.100000
235.751000	9.814750	0.100000
235.787000	9.817375	0.100000
235.824000	9.816250	0.100000
235.861000	9.815750	0.100000
235.895000	9.819125	0.100000
235.931000	9.823250	0.100000
235.968000	9.818500	0.100000
236.003000	9.825250	0.100000
236.040000	9.823000	0.100000
236.074000	9.827750	0.100000
236.113000	9.824500	0.100000
236.147000	9.827000	0.100000
236.182000	9.828500	0.100000
236.219000	9.828500	0.100000
236.256000	9.835750	0.100000
236.291000	9.826125	0.100000
236.327000	9.830000	0.100000
236.363000	9.831625	0.100000
236.399000	9.835250	0.100000
236.435000	9.835875	0.100000
236.471000	9.836000	0.100000
236.505000	9.839875	0.100000
236.539000	9.836375	0.100000
236.575000	9.837500	0.100000
236.610000	9.838875	0.100000
236.647000	9.841250	0.100000
236.682000	9.840625	0.100000
236.719000	9.843375	0.100000
236.756000	9.845250	0.100000
236.792000	9.850375	0.100000
236.828000	9.846375	0.100000
236.861000	7.388625	0.100000
236.898000	9.849750	0.100000
236.933000	9.853875	0.100000
236.967000	9.853375	0.100000
237.001000	9.853125	0.100000
237.035000	9.854750	0.100000
237.070000	9.855375	0.100000
237.106000	9.858875	0.100000
237.142000	9.856750	0.100000
237.178000	9.859625	0.100000
237.214000	9.862250	0.100000
237.249000	9.863750	0.100000
237.283000	9.869875	0.100000
237.317000	9.866625	0.100000
237.352000	9.869250	0.100000
237.389000	9.870500	0.100000
237.424000	9.874125	0.100000
237.459000	9.872250	0.100000
237.492000	9.873750	0.100000
237.528000	9.877750	0.100000
237.564000	9.875250	0.100000
237.599000	9.879125	0.100000
237.632000	9.878000	0.100000
237.669000	9.879125	0.100000
237.704000	9.880750	0.100000
237.739000	9.882750	0.100000
237.774000	9.884250	0.100000
237.808000	9.885000	0.100000
237.841000	9.885250	0.100000
237.877000	9.888750	0.100000
237.912000	9.886500	0.100000
237.949000	9.889375	0.100000
237.984000	9.891875	0.100000
238.019000	9.894125	0.100000
238.054000	9.893375	0.100000
238.088000	9.893125	0.100000
238.125000	9.897125	0.100000
238.161000	9.899125	0.100000
238.197000	9.896750	0.100000
238.232000	9.899000	0.100000
238.265000	9.903125	0.100000
238.298000	9.905625	0.100000
238.334000	9.901125	0.100000
238.368000	9.908375	0.100000
238.403000	9.908625	0.100000
238.436000	9.910875	0.100000
238.470000	9.910500	0.100000
238.505000	9.911500	0.100000
238.540000	9.915500	0.100000
238.573000	9.913000	0.100000
238.608000	9.916250	0.100000
238.643000	9.915875	0.100000
238.678000	9.918000	0.100000
238.712000	9.916375	0.100000
238.747000	9.922125	0.100000
238.781000	9.921375	0.100000
238.815000	9.921750	0.100000
238.850000	9.917875	0.100000
238.884000	9.925000	0.100000
238.920000	9.923250	0.100000
238.955000	9.922875	0.100000
238.991000	9.921625	0.100000
239.024000	9.930750	0.100000
239.058000	9.930125	0.100000
239.093000	9.926000	0.100000
239.128000	9.932375	0.100000
239.163000	9.935125	0.100000
239.195000	9.938750	0.100000
239.230000	9.936875	0.100000
239.264000	9.943000	0.100000
239.300000	9.941500	0.100000
239.335000	9.946500	0.100000
239.369000	9.944375	0.100000
239.403000	9.942250	0.100000
239.438000	9.946500	0.100000
239.473000	9.946250	0.100000
239.508000	9.947625	0.100000
239.541000	9.946750	0.100000
239.573000	7.461375	0.100000
239.608000	9.953375	0.100000
239.642000	9.953625	0.100000
239.674000	9.957500	0.100000
239.707000	9.955750	0.100000
239.743000	9.958125	0.100000
239.777000	9.961500	0.100000
239.810000	9.960500	0.100000
239.844000	9.963000	0.100000
239.879000	9.962625	0.100000
239.915000	9.964875	0.100000
239.947000	9.970375	0.100000
239.979000	9.970000	0.100000
240.012000	9.969625	0.100000
240.046000	9.974125	0.100000
240.081000	9.972375	0.100000
240.115000	9.972625	0.100000
240.149000	9.972500	0.100000
240.182000	9.973250	0.100000
240.216000	9.977125	0.100000
240.249000	9.980125	0.100000
240.283000	9.978250	0.100000
240.318000	9.976500	0.100000
240.351000	9.979375	0.100000
240.384000	9.984125	0.100000
240.419000	9.986875	0.100000
240.453000	9.986375	0.100000
240.488000	9.987000	0.100000
240.518000	9.989875	0.100000
240.552000	9.986625	0.100000
240.585000	9.993750	0.100000
240.618000	9.993750	0.100000
240.651000	9.994750	0.100000
240.685000	9.995500	0.100000
240.719000	9.993625	0.100000
240.751000	9.999125	0.100000
240.784000	9.998125	0.100000
240.817000	9.998875	0.100000
240.850000	10.004625	0.100000
240.886000	10.000625	0.100000
240.918000	10.003625	0.100000
240.951000	10.003625	0.100000
240.985000	10.007375	0.100000
241.017000	10.014250	0.100000
241.049000	10.011500	0.100000
241.083000	10.007000	0.100000
241.116000	10.012750	0.100000
241.147000	10.015625	0.100000
241.181000	10.013625	0.100000
241.215000	10.018125	0.100000
241.249000	10.017500	0.100000
241.282000	10.017000	0.100000
241.314000	10.014875	0.100000
241.347000	10.022250	0.100000
241.381000	10.022250	0.100000
241.416000	10.021875	0.100000
241.450000	10.020250	0.100000
241.484000	10.025375	0.100000
241.518000	10.028625	0.100000
241.549000	10.027500	0.100000
241.582000	10.029000	0.100000
241.616000	10.028875	0.100000
241.647000	10.033500	0.100000
241.680000	10.033125	0.100000
241.711000	10.033750	0.100000
241.745000	10.033125	0.100000
241.776000	10.037500	0.100000
241.809000	10.040500	0.100000
241.843000	10.037375	0.100000
241.874000	10.042625	0.100000
241.907000	10.041250	0.100000
241.940000	10.040500	0.100000
241.972000	10.043750	0.100000
242.006000	10.042625	0.100000
242.038000	10.043750	0.100000
242.070000	10.045375	0.100000
242.102000	10.050625	0.100000
242.135000	10.050000	0.100000
242.168000	10.052000	0.100000
242.201000	10.052625	0.100000
242.233000	10.055250	0.100000
242.265000	10.053750	0.100000
242.298000	10.051250	0.100000
242.331000	10.058750	0.100000
242.364000	10.058625	0.100000
242.397000	10.057625	0.100000
242.428000	10.058375	0.100000
242.461000	10.058500	0.100000
242.495000	10.063750	0.100000
242.526000	10.065625	0.100000
242.558000	10.065000	0.100000
242.591000	10.064500	0.100000
242.623000	10.066250	0.100000
242.655000	10.069250	0.100000
242.688000	10.070625	0.100000
242.718000	10.070125	0.100000
242.752000	10.072250	0.100000
242.784000	10.072750	0.100000
242.815000	10.074625	0.100000
242.847000	10.075125	0.100000
242.879000	10.082750	0.100000
242.909000	10.078500	0.100000
242.942000	10.077250	0.100000
242.975000	10.080250	0.100000
243.008000	10.081250	0.100000
243.039000	10.083000	0.100000
243.071000	10.082000	0.100000
243.101000	10.088000	0.100000
243.134000	10.088125	0.100000
243.167000	10.087125	0.100000
243.199000	10.088375	0.100000
243.230000	10.089250	0.100000
243.262000	10.091250	0.100000
243.293000	10.092125	0.100000
243.325000	10.095500	0.100000
243.358000	10.097750	0.100000
243.391000	10.092250	0.100000
243.421000	10.095750	0.100000
243.452000	10.092625	0.100000
243.485000	10.097875	0.100000
243.516000	10.102875	0.100000
243.548000	10.100625	0.100000
243.580000	10.104375	0.100000
243.611000	10.102125	0.100000
243.644000	10.103875	0.100000
243.677000	10.106250	0.100000
243.709000	10.105625	0.100000
243.740000	10.106500	0.100000
243.772000	10.110500	0.100000
243.804000	10.112125	0.100000
243.835000	10.110375	0.100000
243.867000	10.113875	0.100000
243.898000	10.116000	0.100000
